 
30.4206, -0.0002468101, -0.00260244, 5, 0, 0.0032400223578431606389785684, 4502.376, -1057.984, -3.95279, 0.004901078, 0.07899523, 197.601, 1.272035, 1.086142, 1.127957
 
30.4306, -0.0002489321, -0.002604908, 5, 0, 0.003248749862104526440858, 4495.258, -1057.984, -3.95279, 0.004901078, 0.07899523, 197.4841, 1.272035, 1.086142, 1.127957
 
30.4406, -0.0002479821, -0.002607397, 5, 0, 0.003256677712603888042419, 4488.15, -1057.984, -3.95279, 0.004901078, 0.07899523, 197.3671, 1.272035, 1.086142, 1.127957
 
30.4506, -0.0002478972, -0.002609877, 5, 0, 0.0032648514799547562848985684, 4481.049, -1057.984, -3.95279, 0.004901078, 0.07899523, 197.2503, 1.272035, 1.086142, 1.127957
 
30.4606, -0.0002488084, -0.002612356, 5, 0, 0.003273317803560030165366, 4473.96, -1057.984, -3.95279, 0.004901078, 0.07899523, 197.1334, 1.272035, 1.086142, 1.127957
 
30.4706, -0.0002501884, -0.002614844, 5, 0, 0.003281945245102495127852, 4466.88, -1057.984, -3.95279, 0.004901078, 0.07899523, 197.0166, 1.272035, 1.086142, 1.127957
 
30.4806, -0.0002521995, -0.002617346, 5, 0, 0.0032907846839307405076965684, 4459.811, -1057.984, -3.95279, 0.004901078, 0.07899523, 196.8998, 1.272035, 1.086142, 1.127957
 
30.4906, -0.0002511432, -0.002619868, 5, 0, 0.003298817685083861882185, 4452.75, -1057.984, -3.95279, 0.004901078, 0.07899523, 196.783, 1.272035, 1.086142, 1.127957
 
30.5006, -0.0002508269, -0.00262238, 5, 0, 0.003307061835533620518443, 4445.699, -1057.984, -3.95279, 0.004901078, 0.07899523, 196.6663, 1.272035, 1.086142, 1.127957
 
30.5106, -0.0002516468, -0.002624888, 5, 0, 0.00331563754973835299, 4438.659, -1057.984, -3.95279, 0.004901078, 0.07899523, 196.5496, 1.272035, 1.086142, 1.127957
 
30.5206, -0.0002531165, -0.002627404, 5, 0, 0.0033244244132397227233265684, 4431.628, -1057.984, -3.95279, 0.004901078, 0.07899523, 196.4329, 1.272035, 1.086142, 1.127957
 
30.5306, -0.0002515099, -0.002629936, 5, 0, 0.003332388727272248495106, 4424.608, -1057.984, -3.95279, 0.004901078, 0.07899523, 196.3162, 1.272035, 1.086142, 1.127957
 
30.5406, -0.0002511806, -0.002632451, 5, 0, 0.003340710044734034289963, 4417.597, -1057.984, -3.95279, 0.004901078, 0.07899523, 196.1996, 1.272035, 1.086142, 1.127957
 
30.5506, -0.0002514668, -0.002634962, 5, 0, 0.003349219615785600625578, 4410.594, -1057.984, -3.95279, 0.004901078, 0.07899523, 196.0831, 1.272035, 1.086142, 1.127957
 
30.5606, -0.0002524935, -0.002637477, 5, 0, 0.0033579615358623831126875684, 4403.601, -1057.984, -3.95279, 0.004901078, 0.07899523, 195.9665, 1.272035, 1.086142, 1.127957
 
30.5706, -0.0002539275, -0.002640002, 5, 0, 0.00336684761409351900971, 4396.621, -1057.984, -3.95279, 0.004901078, 0.07899523, 195.85, 1.272035, 1.086142, 1.127957
 
30.5806, -0.0002530462, -0.002642541, 5, 0, 0.0033751256841090123494194316, 4389.643, -1057.984, -3.95279, 0.004901078, 0.07899523, 195.7335, 1.272035, 1.086142, 1.127957
 
30.5906, -0.0002529738, -0.002645072, 5, 0, 0.0033836369511388480364295684, 4382.679, -1057.984, -3.95279, 0.004901078, 0.07899523, 195.617, 1.272035, 1.086142, 1.127957
 
30.60061, -0.0002535953, -0.002647601, 5, 0, 0.003392362759421927527131, 4375.725, -1057.984, -3.95279, 0.004901078, 0.07899523, 195.5005, 1.272035, 1.086142, 1.127957
 
30.61061, -0.0002546928, -0.002650137, 5, 0, 0.003401253925587913877796, 4368.778, -1057.984, -3.95279, 0.004901078, 0.07899523, 195.3841, 1.272035, 1.086142, 1.127957
 
30.62061, -0.0002569428, -0.002652684, 5, 0, 0.003410504639150598198197, 4361.843, -1057.984, -3.95279, 0.004901078, 0.07899523, 195.2677, 1.272035, 1.086142, 1.127957
 
30.63061, -0.0002562199, -0.002655254, 5, 0, 0.0034189607868861372518135684, 4354.918, -1057.984, -3.95279, 0.004901078, 0.07899523, 195.1514, 1.272035, 1.086142, 1.127957
 
30.64061, -0.0002560362, -0.002657816, 5, 0, 0.003427582292504608605068, 4348, -1057.984, -3.95279, 0.004901078, 0.07899523, 195.035, 1.272035, 1.086142, 1.127957
 
30.65061, -0.0002567077, -0.002660376, 5, 0, 0.003436464130790020244254, 4341.093, -1057.984, -3.95279, 0.004901078, 0.07899523, 194.9187, 1.272035, 1.086142, 1.127957
 
30.66061, -0.0002580183, -0.002662944, 5, 0, 0.003445556270382934469512, 4334.198, -1057.984, -3.95279, 0.004901078, 0.07899523, 194.8024, 1.272035, 1.086142, 1.127957
 
30.67061, -0.0002603849, -0.002665524, 5, 0, 0.003454991845578826708315, 4327.308, -1057.984, -3.95279, 0.004901078, 0.07899523, 194.6862, 1.272035, 1.086142, 1.127957
 
30.68061, -0.0002597246, -0.002668128, 5, 0, 0.0034636082632624391280354316, 4320.432, -1057.984, -3.95279, 0.004901078, 0.07899523, 194.57, 1.272035, 1.086142, 1.127957
 
30.69061, -0.0002598372, -0.002670725, 5, 0, 0.003472461269916974997304, 4313.562, -1057.984, -3.95279, 0.004901078, 0.07899523, 194.4538, 1.272035, 1.086142, 1.127957
 
30.70061, -0.0002604615, -0.002673323, 5, 0, 0.003481481330432720997497, 4306.704, -1057.984, -3.95279, 0.004901078, 0.07899523, 194.3376, 1.272035, 1.086142, 1.127957
 
30.71061, -0.000262339, -0.002675928, 5, 0, 0.0034908914659543270485214316, 4299.856, -1057.984, -3.95279, 0.004901078, 0.07899523, 194.2215, 1.272035, 1.086142, 1.127957
 
30.72061, -0.0002610573, -0.002678551, 5, 0, 0.003499438348528183750161, 4293.014, -1057.984, -3.95279, 0.004901078, 0.07899523, 194.1054, 1.272035, 1.086142, 1.127957
 
30.73061, -0.0002607471, -0.002681162, 5, 0, 0.003508268459475862898418, 4286.184, -1057.984, -3.95279, 0.004901078, 0.07899523, 193.9894, 1.272035, 1.086142, 1.127957
 
30.74061, -0.0002608926, -0.002683769, 5, 0, 0.00351724696852359427475, 4279.361, -1057.984, -3.95279, 0.004901078, 0.07899523, 193.8733, 1.272035, 1.086142, 1.127957
 
30.75061, -0.0002623146, -0.002686378, 5, 0, 0.003526616400566320377611, 4272.551, -1057.984, -3.95279, 0.004901078, 0.07899523, 193.7573, 1.272035, 1.086142, 1.127957
 
30.76061, -0.0002641758, -0.002689001, 5, 0, 0.003536155430437677598272, 4265.749, -1057.984, -3.95279, 0.004901078, 0.07899523, 193.6414, 1.272035, 1.086142, 1.127957
 
30.77061, -0.0002632251, -0.002691643, 5, 0, 0.003544921942199620077354, 4258.957, -1057.984, -3.95279, 0.004901078, 0.07899523, 193.5254, 1.272035, 1.086142, 1.127957
 
30.78061, -0.0002633533, -0.002694275, 5, 0, 0.003554011537825104835845, 4252.174, -1057.984, -3.95279, 0.004901078, 0.07899523, 193.4095, 1.272035, 1.086142, 1.127957
 
30.79061, -0.0002643137, -0.002696909, 5, 0, 0.0035633657060632626179954316, 4245.401, -1057.984, -3.95279, 0.004901078, 0.07899523, 193.2936, 1.272035, 1.086142, 1.127957
 
30.80061, -0.0002658807, -0.002699552, 5, 0, 0.003572935263543764959969, 4238.633, -1057.984, -3.95279, 0.004901078, 0.07899523, 193.1777, 1.272035, 1.086142, 1.127957
 
30.81061, -0.0002647606, -0.00270221, 5, 0, 0.003581759438567442019103, 4231.877, -1057.984, -3.95279, 0.004901078, 0.07899523, 193.0619, 1.272035, 1.086142, 1.127957
 
30.82061, -0.0002647313, -0.002704858, 5, 0, 0.003590907545443804513235, 4225.132, -1057.984, -3.95279, 0.004901078, 0.07899523, 192.9461, 1.272035, 1.086142, 1.127957
 
30.83061, -0.0002652102, -0.002707505, 5, 0, 0.003600226946127084436345, 4218.395, -1057.984, -3.95279, 0.004901078, 0.07899523, 192.8303, 1.272035, 1.086142, 1.127957
 
30.84061, -0.0002665003, -0.002710157, 5, 0, 0.00360981346339045836999, 4211.667, -1057.984, -3.95279, 0.004901078, 0.07899523, 192.7145, 1.272035, 1.086142, 1.127957
 
30.85061, -0.0002683346, -0.002712822, 5, 0, 0.003619597562124187555872, 4204.951, -1057.984, -3.95279, 0.004901078, 0.07899523, 192.5988, 1.272035, 1.086142, 1.127957
 
30.86061, -0.0002675218, -0.002715506, 5, 0, 0.0036286498462273649885555684, 4198.241, -1057.984, -3.95279, 0.004901078, 0.07899523, 192.4831, 1.272035, 1.086142, 1.127957
 
30.87061, -0.0002676566, -0.002718181, 5, 0, 0.0036379912946283839167624316, 4191.543, -1057.984, -3.95279, 0.004901078, 0.07899523, 192.3675, 1.272035, 1.086142, 1.127957
 
30.88061, -0.0002682894, -0.002720858, 5, 0, 0.003647504036836294834273, 4184.854, -1057.984, -3.95279, 0.004901078, 0.07899523, 192.2518, 1.272035, 1.086142, 1.127957
 
30.89061, -0.0002697239, -0.00272354, 5, 0, 0.003657286439591737708977, 4178.172, -1057.984, -3.95279, 0.004901078, 0.07899523, 192.1362, 1.272035, 1.086142, 1.127957
 
30.90061, -0.0002682854, -0.002726238, 5, 0, 0.00366625562075889437383, 4171.501, -1057.984, -3.95279, 0.004901078, 0.07899523, 192.0207, 1.272035, 1.086142, 1.127957
 
30.91061, -0.0002680244, -0.002728921, 5, 0, 0.003675578413398746919296, 4164.839, -1057.984, -3.95279, 0.004901078, 0.07899523, 191.9051, 1.272035, 1.086142, 1.127957
 
30.92061, -0.0002684344, -0.002731601, 5, 0, 0.0036851191392483989310264316, 4158.186, -1057.984, -3.95279, 0.004901078, 0.07899523, 191.7896, 1.272035, 1.086142, 1.127957
 
30.93061, -0.0002694259, -0.002734285, 5, 0, 0.0036948599905358102220865684, 4151.542, -1057.984, -3.95279, 0.004901078, 0.07899523, 191.6741, 1.272035, 1.086142, 1.127957
 
30.94061, -0.0002711095, -0.00273698, 5, 0, 0.0037048459106856104381505684, 4144.906, -1057.984, -3.95279, 0.004901078, 0.07899523, 191.5587, 1.272035, 1.086142, 1.127957
 
30.95061, -0.0002706063, -0.002739691, 5, 0, 0.0037142204306631954745455684, 4138.283, -1057.984, -3.95279, 0.004901078, 0.07899523, 191.4432, 1.272035, 1.086142, 1.127957
 
30.96061, -0.0003454713, -0.002742397, 5, 0, 0.003723724692979691795949, 4156.6, -1057.984, -3.95279, 0.004901078, 0.07899523, 191.3277, 1.272035, 1.086142, 1.127957
 
30.97061, -0.0003440687, -0.002745851, 5, 0, 0.003733491831930557870051, 4150.339, -1057.984, -3.95279, 0.004901078, 0.07899523, 191.2122, 1.272035, 1.086142, 1.127957
 
30.98061, -0.0003434812, -0.002749292, 5, 0, 0.003743505735722082220552, 4144.086, -1057.984, -3.95279, 0.004901078, 0.07899523, 191.0968, 1.272035, 1.086142, 1.127957
 
30.99061, -0.0003407259, -0.002752727, 5, 0, 0.003752885343634526190481, 4137.843, -1057.984, -3.95279, 0.004901078, 0.07899523, 190.9814, 1.272035, 1.086142, 1.127957
 
31.00061, -0.0003386909, -0.002756134, 5, 0, 0.003762465924973898035003, 4131.606, -1057.984, -3.95279, 0.004901078, 0.07899523, 190.8659, 1.272035, 1.086142, 1.127957
 
31.01061, -0.0003375926, -0.002759521, 5, 0, 0.003772321254795652290361, 4125.379, -1057.984, -3.95279, 0.004901078, 0.07899523, 190.7505, 1.272035, 1.086142, 1.127957
 
31.02061, -0.0003336907, -0.002762897, 5, 0, 0.003781342163300541446143, 4119.16, -1057.984, -3.95279, 0.004901078, 0.07899523, 190.6352, 1.272035, 1.086142, 1.127957
 
31.03061, -0.0003307233, -0.002766234, 5, 0, 0.003790612380613518345091, 4112.948, -1057.984, -3.95279, 0.004901078, 0.07899523, 190.5199, 1.272035, 1.086142, 1.127957
 
31.04062, -0.0003289254, -0.002769541, 5, 0, 0.0038002141616814775592294316, 4106.746, -1057.984, -3.95279, 0.004901078, 0.07899523, 190.4046, 1.272035, 1.086142, 1.127957
 
31.05062, -0.000328041, -0.00277283, 5, 0, 0.0038100923872100970154904316, 4100.55, -1057.984, -3.95279, 0.004901078, 0.07899523, 190.2893, 1.272035, 1.086142, 1.127957
 
31.06062, -0.0003246731, -0.002776111, 5, 0, 0.0038192286222384383715935684, 4094.362, -1057.984, -3.95279, 0.004901078, 0.07899523, 190.174, 1.272035, 1.086142, 1.127957
 
31.07062, -0.0003221524, -0.002779357, 5, 0, 0.0038285963583028951230594316, 4088.183, -1057.984, -3.95279, 0.004901078, 0.07899523, 190.0588, 1.272035, 1.086142, 1.127957
 
31.08062, -0.0003206965, -0.002782579, 5, 0, 0.003838271914426291913658, 4082.014, -1057.984, -3.95279, 0.004901078, 0.07899523, 189.9436, 1.272035, 1.086142, 1.127957
 
31.09062, -0.0003168093, -0.002785786, 5, 0, 0.003847213111951724444074, 4075.851, -1057.984, -3.95279, 0.004901078, 0.07899523, 189.8284, 1.272035, 1.086142, 1.127957
 
31.10062, -0.0003137107, -0.002788954, 5, 0, 0.003856359522849800627028, 4069.698, -1057.984, -3.95279, 0.004901078, 0.07899523, 189.7132, 1.272035, 1.086142, 1.127957
 
31.11062, -0.0003115757, -0.002792091, 5, 0, 0.00386577898625197290964, 4063.552, -1057.984, -3.95279, 0.004901078, 0.07899523, 189.5981, 1.272035, 1.086142, 1.127957
 
31.12062, -0.0003100756, -0.002795207, 5, 0, 0.0038753833112873446307625684, 4057.414, -1057.984, -3.95279, 0.004901078, 0.07899523, 189.483, 1.272035, 1.086142, 1.127957
 
31.13062, -0.0003060874, -0.002798308, 5, 0, 0.003884229534028752215102, 4051.283, -1057.984, -3.95279, 0.004901078, 0.07899523, 189.3679, 1.272035, 1.086142, 1.127957
 
31.14062, -0.000303623, -0.002801368, 5, 0, 0.003893504839276588047584, 4045.163, -1057.984, -3.95279, 0.004901078, 0.07899523, 189.2529, 1.272035, 1.086142, 1.127957
 
31.15062, -0.0003017225, -0.002804405, 5, 0, 0.003902940414472480286387, 4039.05, -1057.984, -3.95279, 0.004901078, 0.07899523, 189.1379, 1.272035, 1.086142, 1.127957
 
31.16062, -0.0003005817, -0.002807422, 5, 0, 0.0039126049467370330141114316, 4032.945, -1057.984, -3.95279, 0.004901078, 0.07899523, 189.0228, 1.272035, 1.086142, 1.127957
 
31.17062, -0.0002971918, -0.002810428, 5, 0, 0.0039215843037739075460324316, 4026.846, -1057.984, -3.95279, 0.004901078, 0.07899523, 188.9079, 1.272035, 1.086142, 1.127957
 
31.18062, -0.0002947799, -0.0028134, 5, 0, 0.0039308341693474317510615684, 4020.76, -1057.984, -3.95279, 0.004901078, 0.07899523, 188.793, 1.272035, 1.086142, 1.127957
 
31.19062, -0.0002931439, -0.002816348, 5, 0, 0.003940313839978776560384, 4014.679, -1057.984, -3.95279, 0.004901078, 0.07899523, 188.6781, 1.272035, 1.086142, 1.127957
 
31.20062, -0.0002923408, -0.002819279, 5, 0, 0.003950047907353059566515, 4008.606, -1057.984, -3.95279, 0.004901078, 0.07899523, 188.5632, 1.272035, 1.086142, 1.127957
 
31.21062, -0.0002890646, -0.002822202, 5, 0, 0.003959027264389934098436, 4002.542, -1057.984, -3.95279, 0.004901078, 0.07899523, 188.4483, 1.272035, 1.086142, 1.127957
 
31.22062, -0.0002866972, -0.002825093, 5, 0, 0.003968262714148041618235, 3996.486, -1057.984, -3.95279, 0.004901078, 0.07899523, 188.3335, 1.272035, 1.086142, 1.127957
 
31.23062, -0.0002850379, -0.00282796, 5, 0, 0.003977706769235365412928, 3990.436, -1057.984, -3.95279, 0.004901078, 0.07899523, 188.2186, 1.272035, 1.086142, 1.127957
 
31.24062, -0.0002848686, -0.00283081, 5, 0, 0.003987612130416565848037, 3984.394, -1057.984, -3.95279, 0.004901078, 0.07899523, 188.1038, 1.272035, 1.086142, 1.127957
 
31.25062, -0.0002819878, -0.002833659, 5, 0, 0.0039966907021831811039795684, 3978.363, -1057.984, -3.95279, 0.004901078, 0.07899523, 187.9891, 1.272035, 1.086142, 1.127957
 
31.26062, -0.0002797792, -0.002836479, 5, 0, 0.004005959223517880171641, 3972.339, -1057.984, -3.95279, 0.004901078, 0.07899523, 187.8743, 1.272035, 1.086142, 1.127957
 
31.27062, -0.0002789154, -0.002839277, 5, 0, 0.004015637323608714908898, 3966.322, -1057.984, -3.95279, 0.004901078, 0.07899523, 187.7596, 1.272035, 1.086142, 1.127957
 
31.28062, -0.0002786291, -0.002842066, 5, 0, 0.004025505373267616498091, 3960.313, -1057.984, -3.95279, 0.004901078, 0.07899523, 187.645, 1.272035, 1.086142, 1.127957
 
31.29062, -0.0002760327, -0.002844852, 5, 0, 0.004034668743948555792825, 3954.312, -1057.984, -3.95279, 0.004901078, 0.07899523, 187.5303, 1.272035, 1.086142, 1.127957
 
31.30062, -0.000274085, -0.002847612, 5, 0, 0.00404401782425184616155, 3948.32, -1057.984, -3.95279, 0.004901078, 0.07899523, 187.4157, 1.272035, 1.086142, 1.127957
 
31.31062, -0.0002730572, -0.002850353, 5, 0, 0.0040536526768963884436594316, 3942.333, -1057.984, -3.95279, 0.004901078, 0.07899523, 187.3011, 1.272035, 1.086142, 1.127957
 
31.32062, -0.000272997, -0.002853084, 5, 0, 0.0040635953495998707649015684, 3936.356, -1057.984, -3.95279, 0.004901078, 0.07899523, 187.1865, 1.272035, 1.086142, 1.127957
 
31.33062, -0.0002737251, -0.002855814, 5, 0, 0.0040738076828509104830114316, 3930.387, -1057.984, -3.95279, 0.004901078, 0.07899523, 187.0719, 1.272035, 1.086142, 1.127957
 
31.34062, -0.0002722057, -0.002858551, 5, 0, 0.004083345016743972912603, 3924.426, -1057.984, -3.95279, 0.004901078, 0.07899523, 186.9574, 1.272035, 1.086142, 1.127957
 
31.35062, -0.00027121, -0.002861273, 5, 0, 0.0040930468605308075264605684, 3918.471, -1057.984, -3.95279, 0.004901078, 0.07899523, 186.8429, 1.272035, 1.086142, 1.127957
 
31.36062, -0.0002710227, -0.002863985, 5, 0, 0.0041030115809520458125824316, 3912.526, -1057.984, -3.95279, 0.004901078, 0.07899523, 186.7284, 1.272035, 1.086142, 1.127957
 
31.37062, -0.0002720096, -0.002866695, 5, 0, 0.0041133689203465312168455684, 3906.587, -1057.984, -3.95279, 0.004901078, 0.07899523, 186.614, 1.272035, 1.086142, 1.127957
 
31.38062, -0.0002705268, -0.002869415, 5, 0, 0.004122979181305921986874, 3900.657, -1057.984, -3.95279, 0.004901078, 0.07899523, 186.4995, 1.272035, 1.086142, 1.127957
 
31.39062, -0.0002698702, -0.002872121, 5, 0, 0.0041328514709105308741205684, 3894.735, -1057.984, -3.95279, 0.004901078, 0.07899523, 186.3851, 1.272035, 1.086142, 1.127957
 
31.40062, -0.0002699371, -0.002874819, 5, 0, 0.004142965437420956064015, 3888.822, -1057.984, -3.95279, 0.004901078, 0.07899523, 186.2708, 1.272035, 1.086142, 1.127957
 
31.41062, -0.0002706621, -0.002877519, 5, 0, 0.004153316840891456338938, 3882.913, -1057.984, -3.95279, 0.004901078, 0.07899523, 186.1564, 1.272035, 1.086142, 1.127957
 
31.42062, -0.0002725394, -0.002880225, 5, 0, 0.004164064255291810273924, 3877.017, -1057.984, -3.95279, 0.004901078, 0.07899523, 186.0421, 1.272035, 1.086142, 1.127957
 
31.43062, -0.0002716938, -0.002882951, 5, 0, 0.004173995904136448532292, 3871.124, -1057.984, -3.95279, 0.004901078, 0.07899523, 185.9277, 1.272035, 1.086142, 1.127957
 
31.44062, -0.0002717159, -0.002885668, 5, 0, 0.0041842133253223217442615684, 3865.241, -1057.984, -3.95279, 0.004901078, 0.07899523, 185.8135, 1.272035, 1.086142, 1.127957
 
31.45062, -0.0002724991, -0.002888385, 5, 0, 0.0041946970150991712508514316, 3859.367, -1057.984, -3.95279, 0.004901078, 0.07899523, 185.6992, 1.272035, 1.086142, 1.127957
 
31.46062, -0.00027392, -0.00289111, 5, 0, 0.00420542407776008097181, 3853.497, -1057.984, -3.95279, 0.004901078, 0.07899523, 185.585, 1.272035, 1.086142, 1.127957
 
31.47062, -0.0002733789, -0.002893849, 5, 0, 0.0042155609399773544028245684, 3847.637, -1057.984, -3.95279, 0.004901078, 0.07899523, 185.4707, 1.272035, 1.086142, 1.127957
 
31.48063, -0.0002735445, -0.002896583, 5, 0, 0.004225942871057016758843, 3841.784, -1057.984, -3.95279, 0.004901078, 0.07899523, 185.3565, 1.272035, 1.086142, 1.127957
 
31.49063, -0.0002744615, -0.002899318, 5, 0, 0.004236591070727621489916, 3835.939, -1057.984, -3.95279, 0.004901078, 0.07899523, 185.2424, 1.272035, 1.086142, 1.127957
 
31.50063, -0.0002758615, -0.002902063, 5, 0, 0.0042474326119228741751724316, 3830.103, -1057.984, -3.95279, 0.004901078, 0.07899523, 185.1282, 1.272035, 1.086142, 1.127957
 
31.51063, -0.0002750556, -0.002904822, 5, 0, 0.004257605937673303296514, 3824.273, -1057.984, -3.95279, 0.004901078, 0.07899523, 185.0141, 1.272035, 1.086142, 1.127957
 
31.52063, -0.000274517, -0.002907572, 5, 0, 0.0042678750861969089994125684, 3818.452, -1057.984, -3.95279, 0.004901078, 0.07899523, 184.9001, 1.272035, 1.086142, 1.127957
 
31.53063, -0.0002752508, -0.002910317, 5, 0, 0.0042785716212486735990585684, 3812.639, -1057.984, -3.95279, 0.004901078, 0.07899523, 184.786, 1.272035, 1.086142, 1.127957
 
31.54063, -0.0002769966, -0.00291307, 5, 0, 0.004289635335599433048633, 3806.831, -1057.984, -3.95279, 0.004901078, 0.07899523, 184.672, 1.272035, 1.086142, 1.127957
 
31.55063, -0.0002791214, -0.00291584, 5, 0, 0.004300871191746244602883, 3801.032, -1057.984, -3.95279, 0.004901078, 0.07899523, 184.5579, 1.272035, 1.086142, 1.127957
 
31.56063, -0.0002787957, -0.002918631, 5, 0, 0.0043113650573927865368665684, 3795.239, -1057.984, -3.95279, 0.004901078, 0.07899523, 184.4439, 1.272035, 1.086142, 1.127957
 
31.57063, -0.0002798031, -0.002921419, 5, 0, 0.004322311749241790515159, 3789.456, -1057.984, -3.95279, 0.004901078, 0.07899523, 184.33, 1.272035, 1.086142, 1.127957
 
31.58063, -0.0002813674, -0.002924217, 5, 0, 0.004333481462235435933467, 3783.679, -1057.984, -3.95279, 0.004901078, 0.07899523, 184.216, 1.272035, 1.086142, 1.127957
 
31.59063, -0.000283466, -0.002927031, 5, 0, 0.0043448725003954364806125684, 3777.911, -1057.984, -3.95279, 0.004901078, 0.07899523, 184.1021, 1.272035, 1.086142, 1.127957
 
31.60063, -0.0002831325, -0.002929865, 5, 0, 0.004355524092022622313933, 3772.149, -1057.984, -3.95279, 0.004901078, 0.07899523, 183.9882, 1.272035, 1.086142, 1.127957
 
31.61063, -0.0002834304, -0.002932697, 5, 0, 0.004366398704794449587269, 3766.397, -1057.984, -3.95279, 0.004901078, 0.07899523, 183.8744, 1.272035, 1.086142, 1.127957
 
31.62063, -0.0002844553, -0.002935531, 5, 0, 0.0043775455220812213247825684, 3760.65, -1057.984, -3.95279, 0.004901078, 0.07899523, 183.7605, 1.272035, 1.086142, 1.127957
 
31.63063, -0.0002868274, -0.002938375, 5, 0, 0.00438917484519046555222, 3754.911, -1057.984, -3.95279, 0.004901078, 0.07899523, 183.6467, 1.272035, 1.086142, 1.127957
 
31.64063, -0.0002865551, -0.002941244, 5, 0, 0.004399990946711415089915, 3749.182, -1057.984, -3.95279, 0.004901078, 0.07899523, 183.5329, 1.272035, 1.086142, 1.127957
 
31.65063, -0.0002869801, -0.002944109, 5, 0, 0.0044110580530187302020625684, 3743.459, -1057.984, -3.95279, 0.004901078, 0.07899523, 183.4191, 1.272035, 1.086142, 1.127957
 
31.66063, -0.0002880491, -0.002946979, 5, 0, 0.0044223727721558721858724316, 3737.743, -1057.984, -3.95279, 0.004901078, 0.07899523, 183.3054, 1.272035, 1.086142, 1.127957
 
31.67063, -0.0002902355, -0.002949859, 5, 0, 0.004434096222059989723906, 3732.036, -1057.984, -3.95279, 0.004901078, 0.07899523, 183.1917, 1.272035, 1.086142, 1.127957
 
31.68063, -0.0002899545, -0.002952762, 5, 0, 0.004445060721680991489676, 3726.336, -1057.984, -3.95279, 0.004901078, 0.07899523, 183.078, 1.272035, 1.086142, 1.127957
 
31.69063, -0.0002904399, -0.002955661, 5, 0, 0.004456300817773518821871, 3720.642, -1057.984, -3.95279, 0.004901078, 0.07899523, 182.9643, 1.272035, 1.086142, 1.127957
 
31.70063, -0.00029158, -0.002958566, 5, 0, 0.0044677902226741423771234316, 3714.958, -1057.984, -3.95279, 0.004901078, 0.07899523, 182.8507, 1.272035, 1.086142, 1.127957
 
31.71063, -0.0002933474, -0.002961481, 5, 0, 0.004479533176328552493704, 3709.28, -1057.984, -3.95279, 0.004901078, 0.07899523, 182.737, 1.272035, 1.086142, 1.127957
 
31.72063, -0.000292673, -0.002964415, 5, 0, 0.0044905146357324088913625684, 3703.608, -1057.984, -3.95279, 0.004901078, 0.07899523, 182.6234, 1.272035, 1.086142, 1.127957
 
31.73063, -0.00029327, -0.002967342, 5, 0, 0.004501934505523293688317, 3697.945, -1057.984, -3.95279, 0.004901078, 0.07899523, 182.5099, 1.272035, 1.086142, 1.127957
 
31.74063, -0.000294597, -0.002970274, 5, 0, 0.004513632515753125038572, 3692.291, -1057.984, -3.95279, 0.004901078, 0.07899523, 182.3963, 1.272035, 1.086142, 1.127957
 
31.75063, -0.0002964565, -0.00297322, 5, 0, 0.0045255577870733136067875684, 3686.642, -1057.984, -3.95279, 0.004901078, 0.07899523, 182.2828, 1.272035, 1.086142, 1.127957
 
31.76063, -0.000295975, -0.002976185, 5, 0, 0.0045367520917521274969594316, 3681.001, -1057.984, -3.95279, 0.004901078, 0.07899523, 182.1693, 1.272035, 1.086142, 1.127957
 
31.77063, -0.0002964151, -0.002979145, 5, 0, 0.0045482745682293086805085684, 3675.367, -1057.984, -3.95279, 0.004901078, 0.07899523, 182.0558, 1.272035, 1.086142, 1.127957
 
31.78063, -0.0002976927, -0.002982109, 5, 0, 0.004560110800689482871662, 3669.741, -1057.984, -3.95279, 0.004901078, 0.07899523, 181.9423, 1.272035, 1.086142, 1.127957
 
31.79063, -0.0002998109, -0.002985086, 5, 0, 0.0045722777489154877425254316, 3664.122, -1057.984, -3.95279, 0.004901078, 0.07899523, 181.8289, 1.272035, 1.086142, 1.127957
 
31.80063, -0.0002992932, -0.002988084, 5, 0, 0.004583612819792040020797, 3658.511, -1057.984, -3.95279, 0.004901078, 0.07899523, 181.7155, 1.272035, 1.086142, 1.127957
 
31.81063, -0.0002997008, -0.002991077, 5, 0, 0.004595279454423574614259, 3652.907, -1057.984, -3.95279, 0.004901078, 0.07899523, 181.6021, 1.272035, 1.086142, 1.127957
 
31.82063, -0.0003008395, -0.002994074, 5, 0, 0.0046072276214506283833775684, 3647.31, -1057.984, -3.95279, 0.004901078, 0.07899523, 181.4888, 1.272035, 1.086142, 1.127957
 
31.83063, -0.0003025255, -0.002997082, 5, 0, 0.004619406441524637432487, 3641.719, -1057.984, -3.95279, 0.004901078, 0.07899523, 181.3754, 1.272035, 1.086142, 1.127957
 
31.84063, -0.0003023121, -0.003000108, 5, 0, 0.0046309925171875637651025684, 3636.137, -1057.984, -3.95279, 0.004901078, 0.07899523, 181.2621, 1.272035, 1.086142, 1.127957
 
31.85063, -0.0003029431, -0.003003131, 5, 0, 0.0046428872608986072120055684, 3630.563, -1057.984, -3.95279, 0.004901078, 0.07899523, 181.1488, 1.272035, 1.086142, 1.127957
 
31.86063, -0.0003040669, -0.00300616, 5, 0, 0.004654988065971445946927, 3624.995, -1057.984, -3.95279, 0.004901078, 0.07899523, 181.0356, 1.272035, 1.086142, 1.127957
 
